"","road","unit","transect","point","year","date","species","time_int","distance","dist_cat","flyover","display","count","id"
"2967","KOUG","K4","T7",1,2021,"30-Jun-21","GCTH",0,NA,1,"N","",1,"KOUG_K4_T7_1"
"2968","KOUG","K4","T7",1,2021,"30-Jun-21","GCTH",0,NA,1,"N","",1,"KOUG_K4_T7_1"
"2969","KOUG","K4","T7",1,2021,"30-Jun-21","GCSP",0,NA,1,"N","",1,"KOUG_K4_T7_1"
"2970","KOUG","K4","T7",1,2021,"30-Jun-21","SONG",0,NA,1,"N","",2,"KOUG_K4_T7_1"
"2971","KOUG","K4","T7",1,2021,"30-Jun-21","WISN",1,150,NA,"N","",1,"KOUG_K4_T7_1"
"2972","KOUG","K4","T7",1,2021,"30-Jun-21","GCTH",2,NA,101,"N","",1,"KOUG_K4_T7_1"
"2973","KOUG","K4","T7",1,2021,"30-Jun-21","GCSP",2,NA,101,"N","",1,"KOUG_K4_T7_1"
"2974","KOUG","K4","T7",1,2021,"30-Jun-21","GCTH",3,NA,1,"N","",1,"KOUG_K4_T7_1"
"2975","KOUG","K4","T7",1,2021,"30-Jun-21","GCSP",4,NA,101,"N","",1,"KOUG_K4_T7_1"
"2976","KOUG","K4","T7",1,2021,"30-Jun-21","GCSP",9,NA,1,"N","",1,"KOUG_K4_T7_1"
"2977","KOUG","K4","T7",4,2021,"30-Jun-21","GCSP",0,NA,1,"N","",1,"KOUG_K4_T7_4"
"2978","KOUG","K4","T7",4,2021,"30-Jun-21","GCSP",0,NA,101,"N","",1,"KOUG_K4_T7_4"
"2979","KOUG","K4","T7",4,2021,"30-Jun-21","GCSP",0,NA,101,"N","",1,"KOUG_K4_T7_4"
"2980","KOUG","K4","T7",4,2021,"30-Jun-21","GCSP",1,NA,1,"N","",1,"KOUG_K4_T7_4"
"2981","KOUG","K4","T7",4,2021,"30-Jun-21","ARWA",2,NA,101,"N","",1,"KOUG_K4_T7_4"
"2982","KOUG","K4","T7",4,2021,"30-Jun-21","CORE",3,NA,101,"N","",1,"KOUG_K4_T7_4"
"2983","KOUG","K4","T7",4,2021,"30-Jun-21","ROPT",5,50,NA,"N","",1,"KOUG_K4_T7_4"
"2984","KOUG","K4","T7",7,2021,"30-Jun-21","GCSP",0,NA,101,"N","",1,"KOUG_K4_T7_7"
"2985","KOUG","K4","T7",7,2021,"30-Jun-21","GCSP",0,NA,101,"N","",1,"KOUG_K4_T7_7"
"2986","KOUG","K4","T7",7,2021,"30-Jun-21","SAVS",1,NA,101,"N","",1,"KOUG_K4_T7_7"
"2987","KOUG","K4","T7",7,2021,"30-Jun-21","SONG",1,NA,1,"N","",2,"KOUG_K4_T7_7"
"2988","KOUG","K4","T7",7,2021,"30-Jun-21","GCTH",1,NA,101,"N","",1,"KOUG_K4_T7_7"
"2989","KOUG","K4","T7",7,2021,"30-Jun-21","GCTH",6,NA,101,"N","",1,"KOUG_K4_T7_7"
"2990","KOUG","K4","T7",7,2021,"30-Jun-21","AMRO",8,300,NA,"N","",1,"KOUG_K4_T7_7"
"2991","KOUG","K4","T7",7,2021,"30-Jun-21","LTJA",9,250,NA,"Y","Y",1,"KOUG_K4_T7_7"
"2992","KOUG","K2","T29",14,2021,"2-Jul-21","RLHA",0,300,NA,"Y","Y",1,"KOUG_K2_T29_14"
"2993","KOUG","K2","T29",14,2021,"2-Jul-21","SONG",5,NA,1,"N","",1,"KOUG_K2_T29_14"
"2994","KOUG","K2","T29",11,2021,"2-Jul-21","SONG",1,NA,1,"N","",1,"KOUG_K2_T29_11"
"2995","KOUG","K2","T29",11,2021,"2-Jul-21","WCSP",2,NA,101,"N","",1,"KOUG_K2_T29_11"
"2996","KOUG","K2","T29",11,2021,"2-Jul-21","CORE",3,NA,1,"N","",1,"KOUG_K2_T29_11"
"2997","KOUG","K2","T29",11,2021,"2-Jul-21","OCWA",3,NA,1,"N","",1,"KOUG_K2_T29_11"
"2998","KOUG","K2","T29",11,2021,"2-Jul-21","CORE",6,NA,1,"Y","Y",2,"KOUG_K2_T29_11"
"2999","KOUG","K2","T29",11,2021,"2-Jul-21","GCTH",8,NA,1,"N","",1,"KOUG_K2_T29_11"
"3000","KOUG","K2","T29",6,2021,"2-Jul-21","CORE",0,NA,1,"N","",2,"KOUG_K2_T29_6"
"3001","KOUG","K2","T29",6,2021,"2-Jul-21","WCSP",0,NA,101,"N","",1,"KOUG_K2_T29_6"
"3002","KOUG","K2","T29",6,2021,"2-Jul-21","CORE",1,NA,101,"N","",1,"KOUG_K2_T29_6"
"3003","KOUG","K2","T29",6,2021,"2-Jul-21","SAVS",1,NA,1,"N","",1,"KOUG_K2_T29_6"
"3004","KOUG","K2","T29",6,2021,"2-Jul-21","ATSP",3,NA,1,"N","",1,"KOUG_K2_T29_6"
"3005","KOUG","K2","T29",6,2021,"2-Jul-21","SONG",7,NA,1,"N","",1,"KOUG_K2_T29_6"
"3006","KOUG","K2","T29",10,2021,"2-Jul-21","SAVS",0,NA,1,"N","",1,"KOUG_K2_T29_10"
"3007","KOUG","K2","T29",10,2021,"2-Jul-21","ATSP",0,NA,1,"N","",1,"KOUG_K2_T29_10"
"3008","KOUG","K2","T29",10,2021,"2-Jul-21","WCSP",0,NA,101,"N","",1,"KOUG_K2_T29_10"
"3009","KOUG","K2","T29",10,2021,"2-Jul-21","OCWA",1,NA,101,"N","",1,"KOUG_K2_T29_10"
"3010","KOUG","K2","T29",10,2021,"2-Jul-21","ATSP",1,NA,1,"N","",1,"KOUG_K2_T29_10"
"3011","KOUG","K2","T29",10,2021,"2-Jul-21","CORE",2,NA,1,"Y","Y",1,"KOUG_K2_T29_10"
"3012","KOUG","K2","T29",10,2021,"2-Jul-21","CORE",7,NA,1,"Y","Y",1,"KOUG_K2_T29_10"
"3013","KOUG","K2","T29",13,2021,"2-Jul-21","WCSP",0,NA,101,"N","",1,"KOUG_K2_T29_13"
"3014","KOUG","K2","T29",13,2021,"2-Jul-21","WCSP",0,NA,101,"N","",1,"KOUG_K2_T29_13"
"3015","KOUG","K2","T29",13,2021,"2-Jul-21","ATSP",1,NA,1,"N","",1,"KOUG_K2_T29_13"
"3016","KOUG","K2","T29",13,2021,"2-Jul-21","CORE",2,NA,1,"N","",1,"KOUG_K2_T29_13"
"3017","KOUG","K2","T29",13,2021,"2-Jul-21","WCSP",3,NA,1,"N","",1,"KOUG_K2_T29_13"
"3018","KOUG","K2","T29",13,2021,"2-Jul-21","CORE",5,NA,1,"N","",1,"KOUG_K2_T29_13"
"3019","KOUG","K2","T29",13,2021,"2-Jul-21","SAVS",7,NA,101,"N","",1,"KOUG_K2_T29_13"
"3020","KOUG","K2","T29",16,2021,"2-Jul-21","OCWA",0,NA,1,"N","",1,"KOUG_K2_T29_16"
"3021","KOUG","K2","T29",16,2021,"2-Jul-21","OCWA",0,NA,1,"N","",1,"KOUG_K2_T29_16"
"3022","KOUG","K2","T29",16,2021,"2-Jul-21","CORE",0,NA,1,"N","",1,"KOUG_K2_T29_16"
"3023","KOUG","K2","T29",16,2021,"2-Jul-21","WCSP",0,NA,1,"N","",1,"KOUG_K2_T29_16"
"3024","KOUG","K2","T29",16,2021,"2-Jul-21","ATSP",0,NA,1,"N","",1,"KOUG_K2_T29_16"
"3025","KOUG","K2","T29",16,2021,"2-Jul-21","SAVS",0,NA,1,"N","",1,"KOUG_K2_T29_16"
"3026","KOUG","K2","T29",16,2021,"2-Jul-21","FOSP",1,NA,101,"N","",1,"KOUG_K2_T29_16"
"3027","KOUG","K2","T29",16,2021,"2-Jul-21","CORE",1,NA,1,"Y","Y",1,"KOUG_K2_T29_16"
"3028","KOUG","K2","T29",16,2021,"2-Jul-21","WCSP",1,NA,1,"N","",1,"KOUG_K2_T29_16"
"3029","KOUG","K2","T29",16,2021,"2-Jul-21","CORE",2,NA,1,"N","",1,"KOUG_K2_T29_16"
"3030","KOUG","K2","T29",16,2021,"2-Jul-21","ATSP",2,NA,101,"N","",1,"KOUG_K2_T29_16"
"3031","KOUG","K2","T29",16,2021,"2-Jul-21","CORE",6,NA,101,"Y","Y",4,"KOUG_K2_T29_16"
"3032","KOUG","K2","T29",20,2021,"2-Jul-21","SAVS",0,NA,1,"N","",1,"KOUG_K2_T29_20"
"3033","KOUG","K2","T29",20,2021,"2-Jul-21","ATSP",0,NA,101,"N","",1,"KOUG_K2_T29_20"
"3034","KOUG","K2","T29",20,2021,"2-Jul-21","WCSP",1,NA,101,"N","",1,"KOUG_K2_T29_20"
"3035","KOUG","K2","T29",20,2021,"2-Jul-21","WCSP",2,NA,101,"N","",1,"KOUG_K2_T29_20"
"3036","KOUG","K2","T29",20,2021,"2-Jul-21","CORE",3,NA,1,"N","",2,"KOUG_K2_T29_20"
"3037","KOUG","K2","T29",20,2021,"2-Jul-21","CORE",7,NA,101,"N","",1,"KOUG_K2_T29_20"
"3038","TELL","T4","T11",27,2021,"4-Jul-21","WESA",3,NA,1,"N","",1,"TELL_T4_T11_27"
"3039","TELL","T4","T11",27,2021,"4-Jul-21","WIPT",3,300,NA,"N","",1,"TELL_T4_T11_27"
"3040","TELL","T4","T11",27,2021,"4-Jul-21","SONG",6,NA,101,"N","",1,"TELL_T4_T11_27"
"3041","TELL","T4","T15",1,2021,"6-Jul-21","WISN",0,400,NA,"N","",1,"TELL_T4_T15_1"
"3042","TELL","T4","T15",1,2021,"6-Jul-21","WISN",0,378,NA,"N","",1,"TELL_T4_T15_1"
"3043","TELL","T4","T15",1,2021,"6-Jul-21","WISN",1,175,NA,"N","",1,"TELL_T4_T15_1"
"3044","TELL","T4","T15",1,2021,"6-Jul-21","WIPT",2,350,NA,"N","",1,"TELL_T4_T15_1"
"3045","TELL","T4","T15",1,2021,"6-Jul-21","GCTH",4,NA,101,"N","",1,"TELL_T4_T15_1"
"3046","TELL","T4","T15",1,2021,"6-Jul-21","GCTH",5,NA,101,"N","",1,"TELL_T4_T15_1"
"3047","TELL","T4","T15",2,2021,"6-Jul-21","WISN",0,225,NA,"N","",1,"TELL_T4_T15_2"
"3048","TELL","T4","T15",2,2021,"6-Jul-21","WISN",0,275,NA,"N","",1,"TELL_T4_T15_2"
"3049","TELL","T4","T15",2,2021,"6-Jul-21","GCTH",1,NA,1,"N","",1,"TELL_T4_T15_2"
"3050","TELL","T4","T15",2,2021,"6-Jul-21","SONG",2,NA,1,"N","",1,"TELL_T4_T15_2"
"3051","TELL","T4","T15",2,2021,"6-Jul-21","GCSP",4,NA,101,"N","",1,"TELL_T4_T15_2"
"3052","TELL","T4","T15",2,2021,"6-Jul-21","WIPT",6,350,NA,"N","",1,"TELL_T4_T15_2"
"3053","TELL","T4","T15",5,2021,"6-Jul-21","GCSP",0,NA,101,"N","",1,"TELL_T4_T15_5"
"3054","TELL","T4","T15",5,2021,"6-Jul-21","GCTH",0,NA,1,"N","",1,"TELL_T4_T15_5"
"3055","TELL","T4","T15",5,2021,"6-Jul-21","GCTH",0,NA,101,"N","",1,"TELL_T4_T15_5"
"3056","TELL","T4","T15",5,2021,"6-Jul-21","GCTH",3,NA,101,"N","",1,"TELL_T4_T15_5"
"3057","TELL","T4","T15",5,2021,"6-Jul-21","CORE",5,NA,101,"N","",1,"TELL_T4_T15_5"
"3058","TELL","T4","T15",12,2021,"6-Jul-21","ATSP",0,NA,1,"N","",1,"TELL_T4_T15_12"
"3059","TELL","T4","T15",12,2021,"6-Jul-21","SONG",0,NA,1,"N","",1,"TELL_T4_T15_12"
"3060","TELL","T4","T15",12,2021,"6-Jul-21","SAVS",0,NA,101,"N","",1,"TELL_T4_T15_12"
"3061","TELL","T4","T15",12,2021,"6-Jul-21","GCSP",1,NA,101,"N","",1,"TELL_T4_T15_12"
"3062","TELL","T4","T15",12,2021,"6-Jul-21","CORE",1,NA,101,"Y","Y",1,"TELL_T4_T15_12"
"3063","TELL","T4","T15",12,2021,"6-Jul-21","SAVS",4,NA,101,"N","",1,"TELL_T4_T15_12"
"3064","TELL","T4","T15",12,2021,"6-Jul-21","GCTH",7,NA,101,"N","",1,"TELL_T4_T15_12"
"3065","TELL","T4","T15",12,2021,"6-Jul-21","GCSP",7,NA,101,"N","",1,"TELL_T4_T15_12"
"3066","TELL","T4","T15",12,2021,"6-Jul-21","WIPT",9,175,NA,"N","",1,"TELL_T4_T15_12"
"3067","TELL","T4","T15",12,2021,"6-Jul-21","WIPT",9,325,NA,"N","",1,"TELL_T4_T15_12"
"3068","TELL","T4","T15",16,2021,"6-Jul-21","WESA",0,NA,1,"N","",1,"TELL_T4_T15_16"
"3069","TELL","T4","T15",16,2021,"6-Jul-21","LALO",0,NA,1,"N","",1,"TELL_T4_T15_16"
"3070","TELL","T4","T15",16,2021,"6-Jul-21","SONG",0,NA,1,"N","",1,"TELL_T4_T15_16"
"3071","TELL","T4","T15",16,2021,"6-Jul-21","ATSP",0,NA,1,"N","",1,"TELL_T4_T15_16"
"3072","TELL","T4","T15",16,2021,"6-Jul-21","SAVS",0,NA,101,"N","",1,"TELL_T4_T15_16"
"3073","TELL","T4","T15",16,2021,"6-Jul-21","ATSP",1,NA,1,"N","",1,"TELL_T4_T15_16"
"3074","TELL","T4","T15",16,2021,"6-Jul-21","LALO",2,NA,1,"N","",1,"TELL_T4_T15_16"
"3075","TELL","T4","T15",16,2021,"6-Jul-21","GCSP",3,NA,101,"N","",1,"TELL_T4_T15_16"
"3076","TELL","T4","T15",16,2021,"6-Jul-21","SAVS",8,NA,1,"N","",1,"TELL_T4_T15_16"
"3077","TELL","T4","T15",16,2021,"6-Jul-21","GCSP",8,NA,101,"N","",1,"TELL_T4_T15_16"
"3078","TELL","T4","T15",16,2021,"6-Jul-21","SONG",9,NA,1,"N","",1,"TELL_T4_T15_16"
"3079","TELL","T4","T15",13,2021,"6-Jul-21","ATSP",0,NA,1,"N","N",4,"TELL_T4_T15_13"
"3080","TELL","T4","T15",13,2021,"6-Jul-21","BLUE",1,NA,1,"N","N",1,"TELL_T4_T15_13"
"3081","TELL","T4","T15",13,2021,"6-Jul-21","CORE",1,NA,101,"Y","Y",1,"TELL_T4_T15_13"
"3082","TELL","T4","T15",13,2021,"6-Jul-21","LALO",1,NA,1,"N","N",1,"TELL_T4_T15_13"
"3083","TELL","T4","T15",13,2021,"6-Jul-21","SAVS",2,NA,1,"N","N",1,"TELL_T4_T15_13"
"3084","TELL","T4","T15",13,2021,"6-Jul-21","CORE",4,NA,1,"Y","Y",1,"TELL_T4_T15_13"
"3085","TELL","T4","T15",13,2021,"6-Jul-21","SAVS",5,NA,101,"N","N",1,"TELL_T4_T15_13"
"3086","TELL","T4","T15",9,2021,"6-Jul-21","SAVS",0,NA,1,"","",1,"TELL_T4_T15_9"
"3087","TELL","T4","T15",9,2021,"6-Jul-21","SAVS",0,NA,1,"","",1,"TELL_T4_T15_9"
"3088","TELL","T4","T15",9,2021,"6-Jul-21","SONG",5,NA,1,"","",1,"TELL_T4_T15_9"
"3089","TELL","T4","T15",3,2021,"6-Jul-21","GCTH",0,NA,101,"","",1,"TELL_T4_T15_3"
"3090","TELL","T4","T15",3,2021,"6-Jul-21","YEWA",0,NA,1,"","",1,"TELL_T4_T15_3"
"3091","TELL","T4","T15",3,2021,"6-Jul-21","ATSP",0,NA,1,"","",1,"TELL_T4_T15_3"
"3092","TELL","T4","T15",3,2021,"6-Jul-21","ATSP",0,NA,1,"","",1,"TELL_T4_T15_3"
"3093","TELL","T4","T15",3,2021,"6-Jul-21","CORE",0,NA,1,"Y","Y",3,"TELL_T4_T15_3"
"3094","TELL","T4","T15",3,2021,"6-Jul-21","NOWA",1,NA,1,"","",1,"TELL_T4_T15_3"
"3095","TELL","T4","T15",3,2021,"6-Jul-21","FOSP",3,NA,101,"","",1,"TELL_T4_T15_3"
"3096","TELL","T4","T15",3,2021,"6-Jul-21","ARWA",3,NA,101,"","",1,"TELL_T4_T15_3"
"3097","TELL","T4","T15",3,2021,"6-Jul-21","CORE",4,NA,1,"Y","Y",1,"TELL_T4_T15_3"
"3098","TELL","T4","T15",3,2021,"6-Jul-21","OCWA",5,NA,1,"","",1,"TELL_T4_T15_3"
"3099","TELL","T4","T15",3,2021,"6-Jul-21","ARWA",7,NA,1,"","",1,"TELL_T4_T15_3"
"3100","TELL","T4","T15",3,2021,"6-Jul-21","ATSP",7,NA,1,"","",1,"TELL_T4_T15_3"
"3101","TELL","T4","T15",3,2021,"6-Jul-21","GCSP",8,NA,101,"","",1,"TELL_T4_T15_3"
"3102","TELL","T4","T15",20,2021,"6-Jul-21","CORE",0,NA,101,"Y","Y",1,"TELL_T4_T15_20"
"3103","TELL","T4","T15",20,2021,"6-Jul-21","SAVS",0,NA,1,"","",1,"TELL_T4_T15_20"
"3104","TELL","T4","T15",20,2021,"6-Jul-21","SAVS",0,NA,1,"","",1,"TELL_T4_T15_20"
"3105","TELL","T4","T15",20,2021,"6-Jul-21","LALO",0,NA,1,"","",1,"TELL_T4_T15_20"
"3106","TELL","T4","T15",20,2021,"6-Jul-21","LALO",0,NA,1,"","",1,"TELL_T4_T15_20"
"3107","TELL","T4","T15",20,2021,"6-Jul-21","CORE",1,NA,1,"","",1,"TELL_T4_T15_20"
"3108","TELL","T4","T15",20,2021,"6-Jul-21","SAVS",2,NA,1,"","",1,"TELL_T4_T15_20"
"3109","TELL","T4","T15",20,2021,"6-Jul-21","GCSP",4,NA,101,"","",1,"TELL_T4_T15_20"
"3110","TELL","T4","T15",20,2021,"6-Jul-21","SAVS",6,NA,101,"","",1,"TELL_T4_T15_20"
"3111","TELL","T4","T15",20,2021,"6-Jul-21","CORE",6,NA,101,"Y","Y",2,"TELL_T4_T15_20"
"3112","TELL","T4","T15",21,2021,"6-Jul-21","WIPT",0,60,NA,"","",1,"TELL_T4_T15_21"
"3113","TELL","T4","T15",21,2021,"6-Jul-21","GCSP",0,NA,101,"","",1,"TELL_T4_T15_21"
"3114","TELL","T4","T15",21,2021,"6-Jul-21","LALO",1,NA,1,"","",1,"TELL_T4_T15_21"
"3115","TELL","T4","T15",21,2021,"6-Jul-21","SONG",1,NA,1,"","",1,"TELL_T4_T15_21"
"3116","TELL","T4","T15",21,2021,"6-Jul-21","GCSP",2,NA,101,"","",1,"TELL_T4_T15_21"
"3117","TELL","T4","T15",21,2021,"6-Jul-21","AMRO",3,125,NA,"","",1,"TELL_T4_T15_21"
"3118","TELL","T4","T15",21,2021,"6-Jul-21","SAVS",4,NA,101,"","",1,"TELL_T4_T15_21"
"3119","TELL","T4","T15",21,2021,"6-Jul-21","PGPL",5,400,NA,"","",1,"TELL_T4_T15_21"
"3120","TELL","T4","T15",21,2021,"6-Jul-21","CORE",5,NA,1,"Y","Y",1,"TELL_T4_T15_21"
"3121","TELL","T4","T15",21,2021,"6-Jul-21","GCSP",6,NA,101,"","",1,"TELL_T4_T15_21"
"3122","TELL","T4","T15",21,2021,"6-Jul-21","GCSP",8,NA,1,"","",1,"TELL_T4_T15_21"
"3123","KOUG","K3","T28",10,2021,"7-Jul-21","GCTH",0,NA,1,"N","",1,"KOUG_K3_T28_10"
"3124","KOUG","K3","T28",10,2021,"7-Jul-21","WISN",5,250,NA,"N","",1,"KOUG_K3_T28_10"
"3125","KOUG","K3","T28",10,2021,"7-Jul-21","GCTH",7,NA,101,"N","",1,"KOUG_K3_T28_10"
"3126","KOUG","K3","T28",10,2021,"7-Jul-21","GCTH",8,NA,1,"N","",1,"KOUG_K3_T28_10"
"3127","KOUG","K3","T28",7,2021,"7-Jul-21","GCTH",0,NA,1,"N","",1,"KOUG_K3_T28_7"
"3128","KOUG","K3","T28",7,2021,"7-Jul-21","GCTH",0,NA,1,"N","",1,"KOUG_K3_T28_7"
"3129","KOUG","K3","T28",7,2021,"7-Jul-21","FOSP",2,NA,1,"N","",1,"KOUG_K3_T28_7"
"3130","KOUG","K3","T28",7,2021,"7-Jul-21","CORE",2,NA,101,"N","",1,"KOUG_K3_T28_7"
"3131","KOUG","K3","T28",7,2021,"7-Jul-21","CORE",5,NA,1,"N","",1,"KOUG_K3_T28_7"
"3132","KOUG","K3","T28",7,2021,"7-Jul-21","GCTH",7,NA,1,"N","",1,"KOUG_K3_T28_7"
"3133","KOUG","K3","T28",7,2021,"7-Jul-21","CORE",9,NA,1,"N","",2,"KOUG_K3_T28_7"
"3134","KOUG","K3","T28",7,2021,"7-Jul-21","WISN",9,400,NA,"N","",1,"KOUG_K3_T28_7"
"3135","KOUG","K3","T28",4,2021,"7-Jul-21","VATH",0,NA,1,"N","",1,"KOUG_K3_T28_4"
"3136","KOUG","K3","T28",4,2021,"7-Jul-21","CORE",0,NA,1,"N","",3,"KOUG_K3_T28_4"
"3137","KOUG","K3","T28",4,2021,"7-Jul-21","CORE",1,NA,1,"N","",1,"KOUG_K3_T28_4"
"3138","KOUG","K3","T28",4,2021,"7-Jul-21","CORE",2,NA,1,"N","",1,"KOUG_K3_T28_4"
"3139","KOUG","K3","T28",4,2021,"7-Jul-21","VATH",4,NA,1,"N","",1,"KOUG_K3_T28_4"
"3140","KOUG","K3","T28",4,2021,"7-Jul-21","CORE",4,NA,1,"N","",1,"KOUG_K3_T28_4"
"3141","KOUG","K3","T28",4,2021,"7-Jul-21","VATH",4,NA,1,"N","",1,"KOUG_K3_T28_4"
"3142","KOUG","K3","T28",2,2021,"7-Jul-21","LALO",5,NA,1,"N","",1,"KOUG_K3_T28_2"
"3143","KOUG","K3","T28",2,2021,"7-Jul-21","LALO",6,NA,101,"N","",1,"KOUG_K3_T28_2"
"3144","KOUG","K5","T4",23,2021,"8-Jul-21","GCTH",0,NA,1,"N","",1,"KOUG_K5_T4_23"
"3145","KOUG","K5","T4",23,2021,"8-Jul-21","GCTH",0,NA,1,"N","",1,"KOUG_K5_T4_23"
"3146","KOUG","K5","T4",23,2021,"8-Jul-21","GCTH",2,NA,101,"N","",1,"KOUG_K5_T4_23"
"3147","KOUG","K5","T4",23,2021,"8-Jul-21","GCTH",4,NA,101,"N","",1,"KOUG_K5_T4_23"
"3148","KOUG","K5","T4",21,2021,"8-Jul-21","GCSP",0,NA,1,"N","",1,"KOUG_K5_T4_21"
"3149","KOUG","K5","T4",21,2021,"8-Jul-21","SONG",0,NA,1,"N","",1,"KOUG_K5_T4_21"
"3150","KOUG","K5","T4",21,2021,"8-Jul-21","SONG",2,NA,1,"N","",1,"KOUG_K5_T4_21"
"3151","KOUG","K5","T4",21,2021,"8-Jul-21","CORE",3,NA,101,"Y","Y",1,"KOUG_K5_T4_21"
"3152","KOUG","K5","T4",21,2021,"8-Jul-21","GCSP",4,NA,1,"N","",1,"KOUG_K5_T4_21"
"3153","KOUG","K5","T4",21,2021,"8-Jul-21","GCSP",4,NA,1,"N","",1,"KOUG_K5_T4_21"
"3154","KOUG","K5","T4",21,2021,"8-Jul-21","GCTH",7,NA,1,"N","",1,"KOUG_K5_T4_21"
"3155","KOUG","K5","T4",21,2021,"8-Jul-21","GCTH",9,NA,1,"N","",1,"KOUG_K5_T4_21"
"3156","KOUG","K5","T4",19,2021,"8-Jul-21","SONG",0,NA,1,"N","",1,"KOUG_K5_T4_19"
"3157","KOUG","K5","T4",19,2021,"8-Jul-21","SONG",1,NA,1,"N","",1,"KOUG_K5_T4_19"
"3158","KOUG","K5","T4",19,2021,"8-Jul-21","CORE",1,NA,101,"Y","Y",1,"KOUG_K5_T4_19"
"3159","KOUG","K5","T4",19,2021,"8-Jul-21","GCSP",5,NA,101,"N","",1,"KOUG_K5_T4_19"
"3160","KOUG","K5","T4",22,2021,"8-Jul-21","GCTH",0,NA,101,"N","",1,"KOUG_K5_T4_22"
"3161","KOUG","K5","T4",22,2021,"8-Jul-21","SONG",0,NA,101,"N","",1,"KOUG_K5_T4_22"
"3162","KOUG","K5","T4",22,2021,"8-Jul-21","SONG",0,NA,101,"N","",1,"KOUG_K5_T4_22"
"3163","KOUG","K5","T4",22,2021,"8-Jul-21","GCSP",3,NA,101,"N","",1,"KOUG_K5_T4_22"
"3164","KOUG","K5","T4",22,2021,"8-Jul-21","SONG",3,NA,1,"N","",1,"KOUG_K5_T4_22"
"3165","KOUG","K5","T4",22,2021,"8-Jul-21","SAVS",3,NA,101,"N","",1,"KOUG_K5_T4_22"
"3166","KOUG","K5","T4",22,2021,"8-Jul-21","CORE",8,NA,101,"Y","Y",1,"KOUG_K5_T4_22"
"3167","KOUG","K5","T4",22,2021,"8-Jul-21","GCTH",8,NA,101,"N","",1,"KOUG_K5_T4_22"
"3168","KOUG","K5","T4",20,2021,"8-Jul-21","SONG",0,NA,1,"N","",1,"KOUG_K5_T4_20"
"3169","KOUG","K5","T4",20,2021,"8-Jul-21","SAVS",1,NA,1,"N","",1,"KOUG_K5_T4_20"
"3170","KOUG","K5","T4",20,2021,"8-Jul-21","GCSP",2,NA,101,"N","",1,"KOUG_K5_T4_20"
"3171","KOUG","K5","T4",20,2021,"8-Jul-21","GCTH",2,NA,101,"N","",1,"KOUG_K5_T4_20"
"3172","KOUG","K5","T4",20,2021,"8-Jul-21","GCTH",3,NA,1,"N","",1,"KOUG_K5_T4_20"
"3173","KOUG","K5","T4",20,2021,"8-Jul-21","GCTH",3,NA,101,"N","",1,"KOUG_K5_T4_20"
"3174","KOUG","K5","T4",20,2021,"8-Jul-21","SONG",8,NA,1,"N","",1,"KOUG_K5_T4_20"
"3175","KOUG","K5","T4",20,2021,"8-Jul-21","SONG",9,NA,1,"N","",1,"KOUG_K5_T4_20"
"3176","KOUG","K5","T4",17,2021,"8-Jul-21","GCSP",0,NA,101,"N","",1,"KOUG_K5_T4_17"
"3177","KOUG","K5","T4",17,2021,"8-Jul-21","GCSP",0,NA,1,"N","",1,"KOUG_K5_T4_17"
"3178","KOUG","K5","T4",17,2021,"8-Jul-21","GCSP",0,NA,1,"N","",1,"KOUG_K5_T4_17"
"3179","KOUG","K5","T4",17,2021,"8-Jul-21","GCSP",1,NA,1,"N","",1,"KOUG_K5_T4_17"
"3180","KOUG","K5","T4",17,2021,"8-Jul-21","SAVS",2,NA,1,"N","",1,"KOUG_K5_T4_17"
"3181","KOUG","K5","T4",17,2021,"8-Jul-21","HOLA",4,NA,1,"N","",1,"KOUG_K5_T4_17"
"3182","KOUG","K5","T4",17,2021,"8-Jul-21","SAVS",9,NA,1,"N","",1,"KOUG_K5_T4_17"
"3183","KOUG","K5","T4",15,2021,"8-Jul-21","AMRO",0,53,NA,"N","",1,"KOUG_K5_T4_15"
"3184","KOUG","K5","T4",15,2021,"8-Jul-21","GCSP",1,NA,1,"N","",1,"KOUG_K5_T4_15"
"3185","KOUG","K5","T4",15,2021,"8-Jul-21","GCSP",1,NA,1,"N","",1,"KOUG_K5_T4_15"
"3186","KOUG","K5","T4",15,2021,"8-Jul-21","WISN",1,400,NA,"N","",1,"KOUG_K5_T4_15"
"3187","KOUG","K5","T4",15,2021,"8-Jul-21","CORE",1,NA,101,"Y","Y",1,"KOUG_K5_T4_15"
"3188","KOUG","K5","T4",15,2021,"8-Jul-21","GCTH",3,NA,101,"N","",1,"KOUG_K5_T4_15"
"3189","KOUG","K5","T4",15,2021,"8-Jul-21","AMPI",7,NA,1,"Y","Y",1,"KOUG_K5_T4_15"
"3190","KOUG","K5","T4",15,2021,"8-Jul-21","GCSP",9,NA,1,"N","",1,"KOUG_K5_T4_15"
"3191","KOUG","K5","T4",15,2021,"8-Jul-21","CORE",9,NA,101,"N","",1,"KOUG_K5_T4_15"
"3192","KOUG","K5","T4",12,2021,"8-Jul-21","GCSP",0,NA,1,"N","",1,"KOUG_K5_T4_12"
"3193","KOUG","K5","T4",12,2021,"8-Jul-21","FOSP",0,NA,101,"N","",1,"KOUG_K5_T4_12"
"3194","KOUG","K5","T4",12,2021,"8-Jul-21","LALO",0,NA,1,"N","",1,"KOUG_K5_T4_12"
