"","ROAD_ID","UNIT_ID","TRANSECT_ID","POINT_ID","SURVEY_YEAR","SURVEY_DATE","SPECIES_ALPHA_CODE","TIME_INTERVAL","SIGHTING_ANGLE","EXACT_DISTANCE","DISTANCE_CATEGORY","FLYOVER","DISPLAY.USING.AREA","SEX","DETECTION_TYPE","GROUP_SIZE","NOTES"
"4278","KOUG","K5","T4",14,2021,"8-Jul-21","SAVS",0,NA,NA,1,"N","","U","AV",1,""
"4279","KOUG","K5","T4",14,2021,"8-Jul-21","SONG",1,NA,NA,1,"N","","U","A",1,"CHIPPING"
"4280","KOUG","K5","T4",14,2021,"8-Jul-21","SONG",1,NA,NA,101,"N","","U","A",1,"CHIPPING"
"4281","KOUG","K5","T4",14,2021,"8-Jul-21","OCWA",2,NA,NA,1,"N","","U","AV",1,"FIRST HEARD IN A WHILE"
"4282","KOUG","K5","T4",14,2021,"8-Jul-21","AMRO",2,269,150,NA,"N","","U","A",1,""
"4283","KOUG","K5","T4",14,2021,"8-Jul-21","GCSP",3,NA,NA,101,"N","","U","A",1,""
"4284","KOUG","K5","T4",14,2021,"8-Jul-21","AMRO",7,154,65,NA,"N","","U","AV",1,""
"4285","KOUG","K5","T4",14,2021,"8-Jul-21","YEWA",7,NA,NA,1,"N","","U","A",1,""
"4286","KOUG","K5","T4",14,2021,"8-Jul-21","LALO",9,NA,NA,1,"N","","U","A",1,""
"4287","KOUG","K5","T4",14,2021,"8-Jul-21","CORE",9,NA,NA,1,"Y","","U","AV",2,""
"4288","KOUG","K5","T4",16,2021,"8-Jul-21","GCSP",0,NA,NA,1,"N","","U","A",1,"CHIPPING"
"4289","KOUG","K5","T4",16,2021,"8-Jul-21","GCTH",0,NA,NA,101,"N","","U","A",1,""
"4290","KOUG","K5","T4",16,2021,"8-Jul-21","OCWA",0,NA,NA,101,"N","","U","A",1,""
"4291","KOUG","K5","T4",16,2021,"8-Jul-21","SONG",1,NA,NA,1,"N","","U","A",1,""
"4292","KOUG","K5","T4",16,2021,"8-Jul-21","YEWA",1,NA,NA,101,"N","","U","A",1,""
"4293","KOUG","K5","T4",16,2021,"8-Jul-21","ARWA",2,NA,NA,101,"N","","U","A",1,""
"4294","KOUG","K5","T4",16,2021,"8-Jul-21","CORE",3,NA,NA,201,"Y","","U","AV",1,""
"4295","KOUG","K5","T4",16,2021,"8-Jul-21","FOSP",3,NA,NA,201,"N","","U","A",1,""
"4296","KOUG","K5","T4",16,2021,"8-Jul-21","ARWA",3,NA,NA,101,"N","","U","A",1,""
"4297","KOUG","K5","T4",16,2021,"8-Jul-21","CORE",5,NA,NA,101,"Y","","U","AV",2,""
"4298","KOUG","K5","T4",16,2021,"8-Jul-21","FOSP",5,NA,NA,201,"N","","U","A",1,""
"4299","KOUG","K5","T4",16,2021,"8-Jul-21","GCSP",8,NA,NA,101,"N","","U","A",1,""
"4300","KOUG","K5","T4",16,2021,"8-Jul-21","GCTH",9,NA,NA,201,"N","","U","A",1,""
"4301","TELL","T2","T1",1,2021,"10-Jul-21","GCSP",0,NA,NA,101,"N","","U","A",1,""
"4302","TELL","T2","T1",1,2021,"10-Jul-21","GCSP",0,NA,NA,101,"N","","U","A",1,""
"4303","TELL","T2","T1",1,2021,"10-Jul-21","GCSP",0,NA,NA,101,"N","","U","A",1,""
"4304","TELL","T2","T1",1,2021,"10-Jul-21","GCTH",0,NA,NA,101,"N","","U","A",1,""
"4305","TELL","T2","T1",1,2021,"10-Jul-21","FOSP",2,NA,NA,201,"N","","U","A",1,""
"4306","TELL","T2","T1",1,2021,"10-Jul-21","SONG",3,NA,NA,201,"N","","U","V",1,""
"4307","TELL","T2","T1",1,2021,"10-Jul-21","GCTH",4,NA,NA,101,"N","","U","A",1,""
"4308","TELL","T2","T1",1,2021,"10-Jul-21","GCTH",9,NA,NA,201,"N","","U","A",1,""
"4309","TELL","T2","T1",2,2021,"10-Jul-21","GOPL",0,337,375,NA,"N","","U","A",1,"ALARM CALL"
"4310","TELL","T2","T1",2,2021,"10-Jul-21","CORE",1,NA,NA,201,"Y","Y","U","A",1,""
"4311","TELL","T2","T1",2,2021,"10-Jul-21","GCSP",3,NA,NA,201,"N","","U","A",1,""
"4312","TELL","T2","T1",2,2021,"10-Jul-21","CORE",4,NA,NA,1,"Y","Y","U","AV",1,""
"4313","TELL","T2","T1",2,2021,"10-Jul-21","GOPL",4,261,300,NA,"N","","U","A",1,""
"4314","TELL","T2","T1",2,2021,"10-Jul-21","GCSP",6,NA,NA,201,"N","","U","A",1,""
"4315","TELL","T2","T1",5,2021,"10-Jul-21","SAVS",0,NA,NA,1,"N","","U","A",1,""
"4316","TELL","T2","T1",5,2021,"10-Jul-21","GCSP",0,NA,NA,201,"N","","U","A",1,""
"4317","TELL","T2","T1",5,2021,"10-Jul-21","CORE",1,NA,NA,1,"Y","Y","U","AV",3,""
"4318","TELL","T2","T1",5,2021,"10-Jul-21","GOPL",5,331,91,NA,"N","","U","AV",1,"FLEW IN ALARM CALLING THEN LANDED"
"4319","TELL","T2","T1",5,2021,"10-Jul-21","GOPL",8,353,252,NA,"N","","U","A",1,""
"4320","TELL","T2","T1",5,2021,"10-Jul-21","CORE",9,NA,NA,101,"Y","Y","U","A",1,""
"4321","TELL","T2","T1",5,2021,"10-Jul-21","AMRO",9,212,62,NA,"N","","U","A",1,""
"4322","TELL","T2","T1",8,2021,"10-Jul-21","CORE",0,NA,NA,1,"N","","U","AV",1,""
"4323","TELL","T2","T1",8,2021,"10-Jul-21","CORE",0,NA,NA,1,"N","","U","AV",1,""
"4324","TELL","T2","T1",8,2021,"10-Jul-21","SONG",1,NA,NA,1,"N","","U","A",1,"CHIPPING"
"4325","TELL","T2","T1",8,2021,"10-Jul-21","GCSP",3,NA,NA,201,"N","","U","A",1,""
"4326","TELL","T2","T1",8,2021,"10-Jul-21","GCTH",6,NA,NA,201,"N","","U","A",1,""
"4327","TELL","T2","T1",8,2021,"10-Jul-21","WCSP",7,NA,NA,1,"N","","U","AV",1,"CHIPPING"
"4328","TELL","T2","T1",8,2021,"10-Jul-21","AMPI",8,NA,NA,1,"N","","U","AV",3,""
"4329","TELL","T2","T1",12,2021,"10-Jul-21","SAVS",0,NA,NA,1,"N","","U","AV",2,"CHIPPING"
"4330","TELL","T2","T1",12,2021,"10-Jul-21","CORE",0,NA,NA,101,"Y","Y","U","A",1,""
"4331","TELL","T2","T1",12,2021,"10-Jul-21","AGPL",0,353,400,NA,"N","","U","A",1,""
"4332","TELL","T2","T1",12,2021,"10-Jul-21","AGPL",0,207,400,NA,"N","","U","A",1,""
"4333","TELL","T2","T1",12,2021,"10-Jul-21","CORE",1,NA,NA,101,"Y","Y","U","A",1,""
"4334","TELL","T2","T1",12,2021,"10-Jul-21","GCTH",2,NA,NA,201,"N","","U","A",1,""
"4335","TELL","T2","T1",12,2021,"10-Jul-21","CORE",7,NA,NA,1,"Y","Y","U","AV",2,""
"4336","TELL","T2","T1",12,2021,"10-Jul-21","SONG",9,NA,NA,201,"N","","U","V",1,""
"4337","TELL","T2","T1",12,2021,"10-Jul-21","GCSP",9,NA,NA,101,"N","","U","A",1,""
"4338","TELL","T2","T1",14,2021,"10-Jul-21","LALO",0,NA,NA,1,"N","","MF","AV",2,""
"4339","TELL","T2","T1",14,2021,"10-Jul-21","GCTH",0,NA,NA,201,"N","","U","A",1,""
"4340","TELL","T2","T1",14,2021,"10-Jul-21","CORE",3,NA,NA,101,"Y","Y","U","A",1,""
"4341","TELL","T2","T1",14,2021,"10-Jul-21","GCSP",4,NA,NA,201,"N","","U","A",1,""
"4342","TELL","T2","T1",14,2021,"10-Jul-21","LALO",5,NA,NA,1,"N","","U","AV",1,""
"4343","TELL","T2","T1",14,2021,"10-Jul-21","ATSP",6,NA,NA,201,"N","","U","A",1,""
"4344","TELL","T2","T1",14,2021,"10-Jul-21","CORE",6,NA,NA,1,"Y","Y","U","A",2,""
"4345","TELL","T2","T1",11,2021,"10-Jul-21","AGPL",0,155,60,NA,"N","","MF","AV",1,""
"4346","TELL","T2","T1",11,2021,"10-Jul-21","GCTH",0,NA,NA,101,"N","","U","A",1,""
"4347","TELL","T2","T1",11,2021,"10-Jul-21","SONG",1,NA,NA,101,"N","","U","A",1,"CHIPPING"
"4348","TELL","T2","T1",11,2021,"10-Jul-21","GCTH",1,NA,NA,101,"N","","U","A",1,""
"4349","TELL","T2","T1",11,2021,"10-Jul-21","SQUIR",5,189,265,NA,"N","","U","V",1,"SITTING ON ROCK IN SUN"
"4350","TELL","T2","T1",11,2021,"10-Jul-21","AGPL",6,350,170,NA,"N","","U","A",1,"FEMALE?"
"4351","TELL","T2","T1",11,2021,"10-Jul-21","CORE",7,NA,NA,101,"N","","U","A",1,""
"4352","TELL","T2","T1",11,2021,"10-Jul-21","CORE",8,NA,NA,1,"Y","Y","U","AV",2,""
"4353","TELL","T2","T1",4,2021,"10-Jul-21","WCSP",0,NA,NA,1,"N","","U","AV",1,"CHIP NOTES"
"4354","TELL","T2","T1",4,2021,"10-Jul-21","NOWA",0,NA,NA,101,"N","","U","A",1,""
"4355","TELL","T2","T1",4,2021,"10-Jul-21","CORE",1,NA,NA,1,"Y","Y","U","AV",1,""
"4356","TELL","T2","T1",4,2021,"10-Jul-21","SONG",1,NA,NA,1,"N","","U","A",1,"CHIPPING"
"4357","TELL","T2","T1",4,2021,"10-Jul-21","GCTH",1,NA,NA,1,"N","","U","A",1,""
"4358","TELL","T2","T1",4,2021,"10-Jul-21","YEWA",3,NA,NA,101,"N","","U","A",1,""
"4359","TELL","T2","T1",4,2021,"10-Jul-21","CORE",3,NA,NA,101,"Y","Y","U","A",1,""
"4360","TELL","T2","T1",4,2021,"10-Jul-21","GCSP",4,NA,NA,1,"N","","U","AV",1,""
"4361","TELL","T2","T1",4,2021,"10-Jul-21","CORE",4,NA,NA,101,"N","","U","A",1,""
"4362","TELL","T2","T1",4,2021,"10-Jul-21","AGPL",4,151,300,NA,"N","","U","A",1,""
"4363","TELL","T2","T1",4,2021,"10-Jul-21","AMPI",9,NA,NA,1,"N","","U","AV",2,""
"4364","TELL","T2","T1",20,2021,"10-Jul-21","FOSP",0,NA,NA,201,"N","","U","A",1,""
"4365","TELL","T2","T1",20,2021,"10-Jul-21","SONG",0,NA,NA,1,"N","","U","A",1,"CHIPPING"
"4366","TELL","T2","T1",20,2021,"10-Jul-21","ATSP",0,NA,NA,201,"N","","U","A",1,""
"4367","TELL","T2","T1",20,2021,"10-Jul-21","ATSP",0,NA,NA,101,"N","","U","A",1,"LARGE SIZE; MAYBE JAEG?"
"4368","TELL","T2","T1",20,2021,"10-Jul-21","SHORE",2,22,275,NA,"N","","U","A",1,""
"4369","TELL","T2","T1",20,2021,"10-Jul-21","AMRO",2,242,43,NA,"N","","U","AV",1,""
"4370","TELL","T2","T1",20,2021,"10-Jul-21","GCSP",3,NA,NA,101,"N","","U","A",1,""
"4371","TELL","T2","T1",20,2021,"10-Jul-21","AMRO",4,116,192,NA,"N","","U","A",1,""
"4372","TELL","T2","T1",20,2021,"10-Jul-21","CORE",6,NA,NA,101,"N","","U","A",1,""
"4373","TELL","T2","T1",20,2021,"10-Jul-21","CORE",9,NA,NA,101,"Y","Y","U","A",1,""
"4374","TELL","T2","T1",23,2021,"10-Jul-21","SQUIR",0,347,112,NA,"N","","U","V",1,"SITTING ATOP ROCKY RIDGE"
"4375","TELL","T2","T1",23,2021,"10-Jul-21","AMPI",0,NA,NA,1,"N","","U","AV",1,""
"4376","TELL","T2","T1",23,2021,"10-Jul-21","AMPI",1,NA,NA,101,"N","","U","A",1,""
"4377","TELL","T2","T1",23,2021,"10-Jul-21","SONG",3,NA,NA,201,"Y","Y","U","V",1,""
"4378","TELL","T2","T1",23,2021,"10-Jul-21","CORE",5,NA,NA,1,"Y","Y","U","AV",1,""
"4379","TELL","T2","T1",23,2021,"10-Jul-21","SQUIR",9,102,493,NA,"N","","U","V",1,""
"4380","TELL","T2","T1",24,2021,"10-Jul-21","SQUIR",0,44,270,NA,"N","","U","V",1,"OR A SMALLISH BEAR?"
"4381","TELL","T2","T1",24,2021,"10-Jul-21","AGPL",1,51,299,NA,"N","","U","AV",1,""
"4382","TELL","T2","T1",24,2021,"10-Jul-21","GOPL",2,NA,499,NA,"N","","U","V",1,"FAAAAAR"
"4383","TELL","T2","T1",24,2021,"10-Jul-21","LALO",2,NA,NA,1,"N","","U","A",1,""
"4384","TELL","T2","T1",24,2021,"10-Jul-21","GCSP",4,NA,NA,201,"N","","U","A",1,""
"4385","TELL","T2","T1",22,2021,"10-Jul-21","SQUIR",0,82,39,NA,"N","","U","A",1,""
"4386","TELL","T2","T1",22,2021,"10-Jul-21","SQUIR",0,53,44,NA,"N","","J","V",1,""
"4387","TELL","T2","T1",22,2021,"10-Jul-21","CORE",2,NA,NA,101,"N","","U","A",1,""
"4388","TELL","T2","T1",22,2021,"10-Jul-21","SQUIR",3,79,135,NA,"N","","U","V",1,""
"4389","TELL","T2","T1",22,2021,"10-Jul-21","SONG",3,NA,NA,1,"N","","U","A",1,"CHIP NOTE"
"4390","TELL","T2","T1",22,2021,"10-Jul-21","SQUIR",5,161,32,NA,"N","","U","A",1,""
"4391","TELL","T2","T1",22,2021,"10-Jul-21","SQUIR",6,197,96,NA,"N","","U","V",1,""
"4392","TELL","T2","T1",22,2021,"10-Jul-21","GCSP",8,NA,NA,1,"N","","UUJ","AV",3,"ADULT GCSP FED JUVIE"
"4393","TELL","T2","T1",22,2021,"10-Jul-21","SQUIR",9,46,121,NA,"N","","U","V",1,""
"4394","COUN","C2","T21",13,2021,"12-Jul-21","GCSP",1,NA,NA,201,"N","","U","A",1,""
"4395","COUN","C2","T21",13,2021,"12-Jul-21","AMRO",1,242,225,NA,"N","","U","A",1,""
"4396","COUN","C2","T21",13,2021,"12-Jul-21","GCSP",5,NA,NA,101,"N","","U","A",1,""
"4397","COUN","C2","T21",9,2021,"12-Jul-21","SONG",1,NA,NA,201,"N","","U","A",1,""
"4398","COUN","C2","T21",9,2021,"12-Jul-21","GCSP",4,NA,NA,201,"N","","U","A",1,""
"4399","COUN","C2","T21",5,2021,"12-Jul-21","AGPL",0,49,35,NA,"N","","MF","AV",2,"VOCAL - ALARM CALLING"
"4400","COUN","C2","T21",5,2021,"12-Jul-21","CORE",2,NA,NA,201,"N","","U","A",1,""
"4401","COUN","C2","T21",5,2021,"12-Jul-21","AMRO",5,64,319,NA,"N","","U","A",1,""
"4402","COUN","C2","T21",5,2021,"12-Jul-21","CORE",6,NA,NA,101,"N","","U","A",1,""
"4403","COUN","C2","T21",5,2021,"12-Jul-21","GCSP",8,NA,NA,101,"N","","U","A",1,""
"4404","COUN","C2","T21",5,2021,"12-Jul-21","AGPL",8,26,300,NA,"N","","U","A",1,""
"4405","COUN","C2","T21",5,2021,"12-Jul-21","SONG",9,NA,NA,1,"N","","U","AV",1,"CHIPPING"
"4406","COUN","C2","T21",3,2021,"12-Jul-21","GCSP",0,NA,NA,1,"N","","U","A",1,""
"4407","COUN","C2","T21",3,2021,"12-Jul-21","CORE",1,NA,NA,1,"N","","U","AV",1,""
"4408","COUN","C2","T21",3,2021,"12-Jul-21","AMRO",1,11,150,NA,"N","","U","A",1,""
"4409","COUN","C2","T21",3,2021,"12-Jul-21","CORE",3,NA,NA,101,"N","","U","A",1,""
"4410","COUN","C2","T21",3,2021,"12-Jul-21","CORE",4,NA,NA,101,"N","","U","A",1,""
"4411","COUN","C2","T21",3,2021,"12-Jul-21","SAVS",6,NA,NA,1,"N","","U","A",1,""
"4412","COUN","C2","T21",3,2021,"12-Jul-21","GCSP",7,NA,NA,101,"N","","U","A",1,""
"4413","COUN","C2","T21",1,2021,"12-Jul-21","LALO",0,NA,NA,1,"N","","M","AV",1,""
"4414","COUN","C2","T21",1,2021,"12-Jul-21","LALO",0,NA,NA,1,"N","","M","AV",1,""
"4415","COUN","C2","T21",1,2021,"12-Jul-21","FOSP",0,NA,NA,201,"N","","U","A",1,""
"4416","COUN","C2","T21",1,2021,"12-Jul-21","GCSP",1,NA,NA,201,"N","","U","A",1,""
"4417","COUN","C2","T21",1,2021,"12-Jul-21","CORE",2,NA,NA,201,"N","","U","A",1,""
"4418","COUN","C2","T21",1,2021,"12-Jul-21","CORE",4,NA,NA,201,"N","","U","A",1,""
"4419","COUN","C2","T21",1,2021,"12-Jul-21","GCSP",4,NA,NA,201,"N","","U","A",1,""
"4420","COUN","C2","T21",1,2021,"12-Jul-21","WIPT",5,271,400,NA,"N","","M","A",1,""
"4421","COUN","C2","T21",2,2021,"12-Jul-21","FOSP",0,NA,NA,201,"N","","U","A",1,""
"4422","COUN","C2","T21",2,2021,"12-Jul-21","ARWA",0,NA,NA,101,"N","","U","A",1,""
"4423","COUN","C2","T21",2,2021,"12-Jul-21","OCWA",0,NA,NA,201,"N","","U","A",1,""
"4424","COUN","C2","T21",2,2021,"12-Jul-21","FOSP",1,NA,NA,201,"N","","U","A",1,""
"4425","COUN","C2","T21",2,2021,"12-Jul-21","ARWA",1,NA,NA,201,"N","","U","A",1,""
"4426","COUN","C2","T21",2,2021,"12-Jul-21","SAVS",1,NA,NA,1,"N","","U","AV",1,"CHIPPING"
"4427","COUN","C2","T21",2,2021,"12-Jul-21","WIWA",2,NA,NA,201,"N","","U","A",1,""
"4428","COUN","C2","T21",2,2021,"12-Jul-21","CORE",2,NA,NA,101,"N","","U","A",1,""
"4429","COUN","C2","T21",2,2021,"12-Jul-21","NOWA",2,NA,NA,201,"N","","U","A",1,""
"4430","COUN","C2","T21",2,2021,"12-Jul-21","SONG",4,NA,NA,101,"N","","U","A",1,""
"4431","COUN","C2","T21",2,2021,"12-Jul-21","CORE",6,NA,NA,201,"N","","U","A",1,""
"4432","COUN","C2","T21",2,2021,"12-Jul-21","GCTH",6,NA,NA,201,"N","","U","A",1,""
"4433","COUN","C2","T21",2,2021,"12-Jul-21","NOWA",7,NA,NA,201,"N","","U","A",1,""
"4434","COUN","C2","T21",2,2021,"12-Jul-21","ATSP",8,NA,NA,201,"N","","U","A",1,""
"4435","COUN","C2","T21",2,2021,"12-Jul-21","SAVS",9,NA,NA,1,"N","","U","A",1,""
"4436","COUN","C2","T21",4,2021,"12-Jul-21","FOSP",0,NA,NA,201,"N","","U","A",1,""
"4437","COUN","C2","T21",4,2021,"12-Jul-21","SAVS",1,NA,NA,1,"N","","U","AV",1,"CHIPPING"
"4438","COUN","C2","T21",4,2021,"12-Jul-21","SONG",1,NA,NA,1,"N","","J","A",1,"CHIPPING"
"4439","COUN","C2","T21",4,2021,"12-Jul-21","SONG",1,NA,NA,1,"N","","U","A",1,"CHIPPING"
"4440","COUN","C2","T21",4,2021,"12-Jul-21","CORE",1,NA,NA,101,"Y","Y","U","A",1,""
"4441","COUN","C2","T21",4,2021,"12-Jul-21","SONG",3,NA,NA,1,"Y","Y","U","V",3,""
"4442","COUN","C2","T21",4,2021,"12-Jul-21","ARWA",7,NA,NA,201,"N","","U","A",1,""
"4443","COUN","C2","T21",4,2021,"12-Jul-21","CORE",7,NA,NA,201,"Y","Y","U","A",1,""
"4444","COUN","C2","T21",4,2021,"12-Jul-21","CORE",7,NA,NA,1,"Y","Y","U","A",1,""
"4445","COUN","C2","T21",4,2021,"12-Jul-21","GCSP",8,NA,NA,201,"N","","U","A",1,""
"4446","COUN","C2","T21",4,2021,"12-Jul-21","WCSP",8,NA,NA,201,"N","","U","A",1,""
"4447","COUN","C2","T21",4,2021,"12-Jul-21","SAVS",8,NA,NA,101,"N","","U","A",1,""
"4448","COUN","C2","T21",4,2021,"12-Jul-21","GCTH",8,NA,NA,101,"N","","U","A",1,""
"4449","COUN","C2","T21",4,2021,"12-Jul-21","WISN",9,95,400,NA,"N","","U","A",1,""
"4450","COUN","C2","T21",8,2021,"12-Jul-21","SAVS",0,NA,NA,1,"N","","U","A",1,""
"4451","COUN","C2","T21",8,2021,"12-Jul-21","CORE",0,NA,NA,1,"Y","Y","U","A",1,""
"4452","COUN","C2","T21",8,2021,"12-Jul-21","SAVS",1,NA,NA,1,"N","","U","A",1,"CHIPPING"
"4453","COUN","C2","T21",8,2021,"12-Jul-21","FOSP",1,NA,NA,201,"N","","U","A",1,""
"4454","COUN","C2","T21",8,2021,"12-Jul-21","SAVS",1,NA,NA,1,"N","","U","AV",1,"CHIPPING"
"4455","COUN","C2","T21",8,2021,"12-Jul-21","AMRO",4,46,220,NA,"N","","U","A",1,""
"4456","COUN","C2","T21",8,2021,"12-Jul-21","GCTH",6,NA,NA,1,"N","","U","A",1,""
"4457","COUN","C2","T21",8,2021,"12-Jul-21","ATSP",6,NA,NA,201,"N","","U","A",1,""
"4458","COUN","C2","T21",8,2021,"12-Jul-21","CORE",7,NA,NA,1,"N","","U","A",1,""
"4459","COUN","C2","T21",8,2021,"12-Jul-21","CORE",8,NA,NA,201,"Y","Y","U","A",1,""
"4460","COUN","C2","T21",12,2021,"12-Jul-21","FOSP",0,NA,NA,201,"N","","U","A",1,""
"4461","COUN","C2","T21",12,2021,"12-Jul-21","GCTH",0,NA,NA,1,"N","","U","A",1,""
"4462","COUN","C2","T21",12,2021,"12-Jul-21","CORE",0,NA,NA,1,"N","","U","A",1,""
"4463","COUN","C2","T21",12,2021,"12-Jul-21","CORE",0,NA,NA,101,"N","","U","A",1,""
"4464","COUN","C2","T21",12,2021,"12-Jul-21","AMRO",1,313,60,NA,"N","","U","A",1,""
"4465","COUN","C2","T21",12,2021,"12-Jul-21","ARWA",1,NA,NA,101,"N","","U","A",1,""
"4466","COUN","C2","T21",12,2021,"12-Jul-21","GCSP",3,NA,NA,201,"N","","U","A",1,""
"4467","COUN","C2","T21",12,2021,"12-Jul-21","SONG",5,NA,NA,1,"N","","U","A",1,"CHIPPING"
"4468","COUN","C2","T21",12,2021,"12-Jul-21","FOSP",7,NA,NA,101,"N","","U","A",1,""
"4469","COUN","C2","T21",17,2021,"12-Jul-21","CORE",0,NA,NA,1,"N","","U","A",1,""
"4470","COUN","C2","T21",17,2021,"12-Jul-21","GCSP",0,NA,NA,201,"N","","U","A",1,""
"4471","COUN","C2","T21",17,2021,"12-Jul-21","FOSP",0,NA,NA,201,"N","","U","A",1,""
"4472","COUN","C2","T21",17,2021,"12-Jul-21","WIWA",0,NA,NA,201,"N","","U","A",1,""
"4473","COUN","C2","T21",17,2021,"12-Jul-21","AMPI",2,NA,NA,1,"N","","U","AV",1,""
"4474","COUN","C2","T21",17,2021,"12-Jul-21","OCWA",3,NA,NA,201,"N","","U","A",1,""
"4475","COUN","C2","T21",17,2021,"12-Jul-21","ARWA",3,NA,NA,201,"N","","U","A",1,""
"4476","COUN","C2","T21",17,2021,"12-Jul-21","GCSP",3,NA,NA,1,"N","","U","AV",1,""
"4477","COUN","C2","T21",17,2021,"12-Jul-21","ATSP",5,NA,NA,201,"N","","U","A",1,""
"4478","COUN","C2","T21",17,2021,"12-Jul-21","GCSP",5,NA,NA,101,"N","","U","A",1,""
"4479","COUN","C2","T21",17,2021,"12-Jul-21","AMRO",6,330,50,NA,"N","","U","V",1,""
"4480","COUN","C2","T21",17,2021,"12-Jul-21","CORE",6,NA,NA,1,"N","","U","A",1,""
"4481","COUN","C2","T21",17,2021,"12-Jul-21","GCSP",8,NA,NA,201,"N","","U","A",1,""
"4482","COUN","C2","T21",17,2021,"12-Jul-21","CORE",8,NA,NA,1,"Y","Y","U","A",2,""
"4483","COUN","C2","T21",17,2021,"12-Jul-21","FOSP",8,NA,NA,201,"N","","U","A",1,""
"4484","COUN","C2","T21",15,2021,"12-Jul-21","LALO",0,NA,NA,1,"N","","F","AV",1,""
"4485","COUN","C2","T21",15,2021,"12-Jul-21","CORE",2,NA,NA,101,"N","","U","A",1,""
"4486","COUN","C2","T21",15,2021,"12-Jul-21","CORE",3,NA,NA,101,"Y","Y","U","A",1,""
"4487","COUN","C2","T21",15,2021,"12-Jul-21","CORE",9,NA,NA,1,"N","","U","A",1,""
"4488","COUN","C2","T21",15,2021,"12-Jul-21","SEPL",9,NA,NA,1,"N","","U","AV",1,""
"4489","COUN","C2","T21",14,2021,"12-Jul-21","GCSP",0,NA,NA,1,"N","","U","A",1,""
"4490","COUN","C2","T21",14,2021,"12-Jul-21","GCSP",0,NA,NA,101,"N","","U","A",1,""
"4491","COUN","C2","T21",14,2021,"12-Jul-21","SONG",0,NA,NA,1,"N","","U","V",1,""
"4492","COUN","C2","T21",14,2021,"12-Jul-21","CORE",0,NA,NA,1,"N","","U","A",1,""
"4493","COUN","C2","T21",14,2021,"12-Jul-21","CORE",0,NA,NA,1,"N","","U","AV",4,""
"4494","COUN","C2","T21",14,2021,"12-Jul-21","GCSP",0,NA,NA,1,"N","","U","AV",1,""
"4495","COUN","C2","T21",14,2021,"12-Jul-21","SONG",0,NA,NA,1,"N","","U","V",1,""
"4496","COUN","C2","T21",14,2021,"12-Jul-21","SAVS",1,NA,NA,101,"N","","U","A",1,""
"4497","COUN","C2","T21",14,2021,"12-Jul-21","GCSP",2,NA,NA,1,"N","","U","V",1,""
"4498","COUN","C2","T21",14,2021,"12-Jul-21","FOSP",2,NA,NA,101,"N","","U","A",1,""
"4499","COUN","C2","T21",14,2021,"12-Jul-21","OCWA",3,NA,NA,1,"N","","U","AV",1,""
"4500","COUN","C2","T21",14,2021,"12-Jul-21","SQUIR",4,290,400,NA,"N","","U","V",1,""
"4501","COUN","C2","T21",14,2021,"12-Jul-21","AGPL",6,324,192,NA,"N","","U","AV",1,""
"4502","COUN","C2","T21",14,2021,"12-Jul-21","AGPL",6,3,75,NA,"N","","U","AV",1,""
"4503","COUN","C2","T21",14,2021,"12-Jul-21","LALO",8,NA,NA,1,"N","","U","A",1,""
"4504","COUN","C2","T21",14,2021,"12-Jul-21","CORE",9,NA,NA,1,"N","","U","V",1,""
"4505","COUN","C2","T21",14,2021,"12-Jul-21","SONG",9,NA,NA,101,"N","","U","V",1,""
"4506","COUN","C2","T21",14,2021,"12-Jul-21","AMRO",9,207,270,NA,"N","","U","A",1,""
"4507","TELL","T3","T6",9,2021,"13-Jul-21","AGPL",0,80,41,NA,"N","","MF","AV",2,"ALARM CALLING, UPSET, CHICK NEARBY?"
"4508","TELL","T3","T6",9,2021,"13-Jul-21","CORE",1,NA,NA,101,"N","","U","A",1,""
"4509","TELL","T3","T6",9,2021,"13-Jul-21","CORE",3,NA,NA,101,"N","","U","AV",1,""
"4510","TELL","T3","T6",9,2021,"13-Jul-21","GOPL",4,290,158,NA,"N","","U","V",1,""
"4511","TELL","T3","T6",9,2021,"13-Jul-21","CORE",7,NA,NA,1,"N","","U","AV",1,""
"4512","TELL","T3","T6",9,2021,"13-Jul-21","GCTH",9,NA,NA,1,"N","","U","A",1,""
"4513","TELL","T3","T6",13,2021,"13-Jul-21","AGPL",0,103,75,NA,"N","","U","A",1,""
"4514","TELL","T3","T6",13,2021,"13-Jul-21","CORE",1,NA,NA,201,"N","","U","AV",1,""
"4515","TELL","T3","T6",13,2021,"13-Jul-21","SONG",6,NA,NA,201,"Y","Y","U","V",1,""
"4516","TELL","T3","T6",13,2021,"13-Jul-21","CORE",9,NA,NA,201,"N","","U","A",1,""
"4517","TELL","T3","T6",17,2021,"13-Jul-21","SONG",0,NA,NA,1,"N","","U","A",1,"CHIP NOTE"
"4518","TELL","T3","T6",17,2021,"13-Jul-21","LALO",1,NA,NA,1,"N","","U","A",1,""
"4519","TELL","T3","T6",17,2021,"13-Jul-21","SONG",2,NA,NA,201,"Y","Y","U","V",1,"FLYING"
"4520","TELL","T3","T6",20,2021,"13-Jul-21","CORE",1,NA,NA,1,"N","","U","AV",2,""
"4521","TELL","T3","T6",20,2021,"13-Jul-21","SONG",4,NA,NA,101,"Y","Y","U","A",1,"CHIPPING"
